household_key,frequency,recency,T,monetary_value,gasto_esperado,prob_vivo,clv_12m,nivel_valor,estado,segmento
1946,47.0,675.0,687.0,68.73127659574467,68.63789023847983,0.9995331837624528,1606.1503970917177,Medio,Activo,Medio · Activo
1947,84.0,596.0,597.0,85.42023809523809,85.33357288683932,0.9998690979826067,4043.248471938623,Alto,Activo,Alto · Activo
1948,79.0,623.0,623.0,19.864683544303798,19.9159069335641,0.9998791806549903,852.0600338394127,Medio,Activo,Medio · Activo
1949,44.0,625.0,630.0,37.02227272727273,37.04683114947344,0.9996932891780277,885.615326869302,Medio,Activo,Medio · Activo
1950,26.0,621.0,656.0,26.842692307692307,26.95148063954037,0.9984268138237069,373.57513598640503,Bajo,Activo,Bajo · Activo
1951,13.0,650.0,684.0,42.26384615384616,42.277304430159234,0.9985737737589195,296.2512184606696,Bajo,Activo,Bajo · Activo
1952,31.0,624.0,630.0,31.351612903225806,31.417908764933,0.9995900274608497,536.2439666274931,Bajo,Activo,Bajo · Activo
1953,95.0,633.0,638.0,28.55957894736842,28.586372932768217,0.9997875977127596,1432.2192203735558,Medio,Activo,Medio · Activo
1954,128.0,656.0,684.0,15.266328125000001,15.304180701768958,0.9848019574964318,946.628866557245,Medio,En riesgo,Medio · En riesgo
1955,117.0,689.0,696.0,65.03863247863248,65.00649220173247,0.9997335920697419,3671.7505766616396,Alto,Activo,Alto · Activo
1956,56.0,663.0,669.0,38.183392857142856,38.199126076526156,0.9997177369848882,1088.0909097425683,Medio,Activo,Medio · Activo
1957,42.0,651.0,678.0,45.41619047619048,45.40745234503037,0.9987221731910851,964.5782572011497,Medio,Activo,Medio · Activo
1958,32.0,649.0,651.0,30.9325,30.99899074646026,0.9996758613331398,528.1564789660508,Bajo,Activo,Bajo · Activo
1959,89.0,602.0,642.0,62.6747191011236,62.63707676624905,0.968199865286667,2832.595406177388,Alto,En riesgo,Alto · En riesgo
1960,71.0,630.0,632.0,36.511408450704224,36.527893244547016,0.9998317337071965,1387.6525770078815,Medio,Activo,Medio · Activo
1961,76.0,660.0,678.0,21.08328947368421,21.13376034937686,0.9990236579697012,800.3619776106194,Medio,Activo,Medio · Activo
1962,114.0,635.0,636.0,30.6,30.619240828328387,0.9998995059842436,1842.1004704202824,Alto,Activo,Alto · Activo
1963,48.0,633.0,640.0,51.987500000000004,51.956231910999556,0.9996631773403118,1330.5312106664044,Medio,Activo,Medio · Activo
1964,62.0,593.0,596.0,31.89032258064516,31.922062607491345,0.9997898460057565,1124.9309874316193,Medio,Activo,Medio · Activo
1965,141.0,599.0,602.0,29.278156028368794,29.295338136023705,0.9998630110744314,2294.9597665225956,Alto,Activo,Alto · Activo
1966,116.0,594.0,594.0,45.51620689655172,45.51288572050374,0.9999173895029967,2978.7390139542395,Alto,Activo,Alto · Activo
1967,67.0,688.0,694.0,26.339701492537312,26.383385932922245,0.9997447372623205,863.6898455859538,Medio,Activo,Medio · Activo
1968,78.0,644.0,645.0,31.6475641025641,31.673345448381948,0.9998618722745858,1293.3873785580377,Medio,Activo,Medio · Activo
1969,203.0,633.0,633.0,11.045369458128079,11.072846060386006,0.9999526209901666,1185.186845408609,Medio,Activo,Medio · Activo
1970,58.0,641.0,644.0,18.034137931034483,18.1093008032866,0.9997847203448048,554.1777141045702,Bajo,Activo,Bajo · Activo
1971,130.0,671.0,686.0,40.206538461538464,40.210636799376175,0.9987104522332448,2553.950987031904,Alto,Activo,Alto · Activo
1972,86.0,588.0,594.0,28.20581395348837,28.236117122047418,0.9997342067122633,1375.7783973921164,Medio,Activo,Medio · Activo
1973,93.0,530.0,655.0,17.903870967741934,17.95104137522043,2.836960658114431e-05,0.024354016008399343,Bajo,En riesgo,Bajo · En riesgo
1974,165.0,485.0,686.0,31.848666666666666,31.860657657099186,4.1581452526732645e-21,1.066840704620357e-17,Bajo,En riesgo,Bajo · En riesgo
1975,284.0,664.0,665.0,61.754507042253515,61.743255598253505,0.9999482361469847,8790.49858949062,Alto,Activo,Alto · Activo
1976,137.0,637.0,638.0,25.784014598540146,25.80610809027172,0.9999132774973954,1856.0881698059748,Alto,Activo,Alto · Activo
1977,26.0,529.0,600.0,13.669230769230769,13.865164749260702,0.9894285769134653,207.88657925666973,Bajo,En riesgo,Bajo · En riesgo
1978,82.0,679.0,680.0,17.651463414634147,17.705480058499315,0.9998685760709465,720.9850341807067,Medio,Activo,Medio · Activo
1979,93.0,667.0,670.0,11.900967741935483,11.959293218269922,0.9998439252546854,559.2471912352977,Bajo,Activo,Bajo · Activo
1980,49.0,616.0,665.0,87.89428571428572,87.73722347690827,0.991429354673642,2189.401984180287,Alto,En riesgo,Alto · En riesgo
1981,95.0,632.0,632.0,14.741473684210527,14.793405960300158,0.9998993178682679,748.1626463052552,Medio,Activo,Medio · Activo
1982,140.0,604.0,604.0,29.51857142857143,29.53557915316829,0.9999314511759665,2290.2331276676064,Alto,Activo,Alto · Activo
1983,33.0,624.0,631.0,66.27999999999999,66.15999600016058,0.9995851041748878,1196.9214098483976,Medio,Activo,Medio · Activo
1984,2.0,32.0,98.0,16.47,18.606665972288752,0.9231767278483561,183.51531837751057,Bajo,En riesgo,Bajo · En riesgo
1985,140.0,670.0,670.0,60.85214285714285,60.83044739328216,0.9999314511759665,4260.261561202432,Alto,Activo,Alto · Activo
1986,11.0,566.0,640.0,18.599999999999998,18.98256796707474,0.9963802050634412,122.09373979038696,Bajo,En riesgo,Bajo · En riesgo
1987,69.0,601.0,605.0,28.544057971014492,28.580961818875167,0.9997814145376169,1101.954448813882,Medio,Activo,Medio · Activo
1988,128.0,631.0,638.0,59.436171875,59.414357962321574,0.9996946975108703,3994.705683358177,Alto,Activo,Alto · Activo
1989,134.0,631.0,635.0,22.49223880597015,22.51907411183766,0.9998338355307662,1591.801585916208,Medio,Activo,Medio · Activo
1990,111.0,618.0,627.0,41.11765765765766,41.121037437959544,0.9995731204143533,2442.7803295072054,Alto,Activo,Alto · Activo
1991,41.0,628.0,630.0,7.421951219512195,7.5727745987151165,0.9997371820540532,169.09146545777517,Bajo,Activo,Bajo · Activo
1992,29.0,585.0,612.0,17.753793103448277,17.90533659648772,0.9987571742704867,294.8123201454539,Bajo,Activo,Bajo · Activo
1993,72.0,597.0,616.0,18.614583333333332,18.673773788664153,0.9987294993250775,736.7014682786527,Medio,Activo,Medio · Activo
1994,41.0,664.0,664.0,25.464634146341464,25.539584262275703,0.9997698597769531,541.5964612844485,Bajo,Activo,Bajo · Activo
1995,139.0,593.0,593.0,108.89741007194245,108.81578685091613,0.9999309615305751,8530.479732970069,Alto,Activo,Alto · Activo
1996,109.0,667.0,670.0,23.625963302752293,23.657145718757516,0.99985685849952,1293.6607578953035,Medio,Activo,Medio · Activo
1997,58.0,640.0,640.0,73.56103448275861,73.47093172820426,0.9998361748805309,2262.2593692482137,Alto,Activo,Alto · Activo
1998,303.0,641.0,645.0,7.826369636963696,7.846621598069224,0.9997950710878047,1227.5869141656276,Medio,Activo,Medio · Activo
1999,46.0,596.0,596.0,15.90108695652174,16.003782599377274,0.9997943444080372,421.7909594810751,Bajo,Activo,Bajo · Activo
2000,58.0,661.0,661.0,9.403275862068964,9.50412691281273,0.9998361748805309,283.5092222034993,Bajo,Activo,Bajo · Activo
2001,31.0,659.0,679.0,37.350322580645155,37.383300442410516,0.999214924990489,592.5799371828014,Bajo,Activo,Bajo · Activo
2002,55.0,670.0,694.0,43.78709090909091,43.78552403455377,0.998779492504923,1180.9957113005946,Medio,Activo,Medio · Activo
2003,39.0,672.0,676.0,50.526923076923076,50.49492678378751,0.9996939094027141,1002.4919673426971,Medio,Activo,Medio · Activo
2004,223.0,642.0,642.0,44.94080717488789,44.93952473662924,0.9999568513179424,5207.958709211736,Alto,Activo,Alto · Activo
2005,49.0,641.0,647.0,29.193061224489796,29.2426896495364,0.9996930038031278,755.9110992365661,Medio,Activo,Medio · Activo
2006,97.0,690.0,690.0,50.05917525773196,50.04711010622886,0.9999013726711998,2370.046790816068,Alto,Activo,Alto · Activo
2007,159.0,648.0,649.0,55.78616352201258,55.772568332008696,0.9999229382635564,4571.4181137113355,Alto,Activo,Alto · Activo
2008,64.0,692.0,703.0,35.3725,35.39385577386482,0.999588914175574,1093.7675819236272,Medio,Activo,Medio · Activo
2009,29.0,313.0,708.0,51.932758620689654,51.88145101444168,8.593440778850377e-08,6.369652647839257e-05,Bajo,En riesgo,Bajo · En riesgo
2010,46.0,603.0,606.0,34.06739130434782,34.10196629251737,0.999740778384051,884.1850217344999,Medio,Activo,Medio · Activo
2011,101.0,653.0,654.0,13.515841584158414,13.566791527966792,0.9998894311421251,704.7148002387885,Medio,Activo,Medio · Activo
2012,225.0,636.0,642.0,37.90662222222222,37.910759948818814,0.9996536347283536,4431.209728651637,Alto,Activo,Alto · Activo
2013,79.0,565.0,660.0,14.656582278481014,14.719195129331972,0.03652603659856701,21.737290100494498,Bajo,En riesgo,Bajo · En riesgo
2014,41.0,594.0,601.0,35.845365853658535,35.87666281706856,0.9996248037310226,838.9029115192662,Medio,Activo,Medio · Activo
2015,114.0,633.0,639.0,56.603070175438596,56.582877775812605,0.9997546196687257,3387.9291760111814,Alto,Activo,Alto · Activo
2016,95.0,658.0,669.0,18.17463157894737,18.220318156404776,0.9995141257986164,871.0585075479188,Medio,Activo,Medio · Activo
2017,153.0,641.0,641.0,46.4224183006536,46.41887502652691,0.9999372378824813,3707.4122005501313,Alto,Activo,Alto · Activo
2018,116.0,704.0,707.0,33.92853448275862,33.94248329837048,0.9998648683040577,1872.1387875452397,Alto,Activo,Alto · Activo
2019,249.0,608.0,608.0,52.83979919678715,52.83316184175708,0.9999613388369933,7206.769086176628,Alto,Activo,Alto · Activo
2020,213.0,644.0,650.0,39.64535211267606,39.64831054477517,0.9996803827962971,4335.8014566895945,Alto,Activo,Alto · Activo
2021,67.0,657.0,665.0,20.65313432835821,20.711476142596723,0.9996787215171875,707.0187948756945,Medio,Activo,Medio · Activo
2022,82.0,608.0,617.0,94.35951219512195,94.2519022910612,0.9996112387537024,4221.49146024802,Alto,Activo,Alto · Activo
2023,88.0,617.0,618.0,20.369886363636365,20.41488923990484,0.9998747734990864,978.8048812195857,Medio,Activo,Medio · Activo
2024,88.0,643.0,645.0,55.30704545454546,55.28344378001218,0.9998572593972209,2541.5894793682237,Alto,Activo,Alto · Activo
2025,30.0,625.0,651.0,35.01833333333333,35.06578573759855,0.998899766305856,561.3035349962428,Bajo,Activo,Bajo · Activo
2026,15.0,571.0,607.0,77.44466666666668,77.05490038959454,0.9983772284521696,690.9500590404751,Medio,Activo,Medio · Activo
2027,110.0,665.0,686.0,17.123,17.164119063224682,0.9973649932972667,923.0722596031275,Medio,En riesgo,Medio · En riesgo
2028,85.0,677.0,695.0,22.948235294117648,22.98958195838127,0.9989508995826406,948.3549979893872,Medio,Activo,Medio · Activo
2029,43.0,565.0,605.0,38.52,38.53912076813662,0.9956590307036906,933.7632331429977,Medio,En riesgo,Medio · En riesgo
2030,83.0,600.0,601.0,31.46975903614458,31.494360659069248,0.9998678779977588,1465.1662837223723,Medio,Activo,Medio · Activo
2031,10.0,571.0,599.0,28.143,28.4007566529413,0.9984939819742791,179.6735383921674,Bajo,Activo,Bajo · Activo
2032,60.0,636.0,643.0,21.029999999999998,21.09404438403353,0.9996928792545327,668.184955214746,Medio,Activo,Medio · Activo
2033,90.0,639.0,639.0,27.742444444444445,27.772293108552947,0.9998937856929517,1317.4236987700529,Medio,Activo,Medio · Activo
2034,118.0,641.0,641.0,26.29957627118644,26.324466600835063,0.9999187779511872,1626.0651197198804,Medio,Activo,Medio · Activo
2035,50.0,598.0,667.0,21.336199999999998,21.411952398221665,0.9544741241888602,523.0468346272825,Bajo,En riesgo,Bajo · En riesgo
2036,46.0,593.0,595.0,87.77978260869565,87.61294496002141,0.9997593833867056,2312.8255959023804,Alto,Activo,Alto · Activo
2037,87.0,601.0,614.0,19.57126436781609,19.618369699439082,0.9992941943701937,935.5032183549554,Medio,Activo,Medio · Activo
2038,57.0,676.0,684.0,24.784736842105264,24.84077102558407,0.9996719726136329,704.3437783040964,Medio,Activo,Medio · Activo
2039,52.0,699.0,700.0,42.997115384615384,42.99808002475599,0.9998033670533115,1089.997594909572,Medio,Activo,Medio · Activo
2040,239.0,633.0,645.0,12.283012552301255,12.30545746375116,0.9965878349548775,1515.6054795916366,Medio,En riesgo,Medio · En riesgo
2041,125.0,595.0,596.0,51.1132,51.10237575860365,0.9999054911347491,3588.9260331554187,Alto,Activo,Alto · Activo
2042,26.0,631.0,659.0,175.33692307692309,174.4633859999277,0.9988435447855073,2408.431075288292,Alto,Activo,Alto · Activo
2043,60.0,608.0,615.0,26.909666666666666,26.956792947434693,0.9996835930661553,892.0339840748801,Medio,Activo,Medio · Activo
2044,46.0,646.0,708.0,21.583695652173912,21.665082446666,0.9853096367315488,475.16513206942864,Bajo,En riesgo,Bajo · En riesgo
2045,18.0,483.0,597.0,15.934444444444445,16.19504907612651,0.9717394059532294,169.8457996213817,Bajo,En riesgo,Bajo · En riesgo
2046,44.0,630.0,651.0,13.717727272727274,13.833630531104804,0.9990695224360796,320.0192147720132,Bajo,Activo,Bajo · Activo
2047,88.0,591.0,605.0,54.49965909090909,54.47764284519264,0.9991498991216293,2665.086047647978,Alto,Activo,Alto · Activo
2048,27.0,669.0,695.0,56.94925925925926,56.86221119195609,0.998995372687589,772.232988445211,Medio,Activo,Medio · Activo
2049,33.0,663.0,665.0,30.125757575757575,30.194454625171407,0.9996851242233881,518.8669900104977,Bajo,Activo,Bajo · Activo
2050,145.0,691.0,694.0,35.49772413793104,35.50701501341616,0.9998763244760404,2486.9421269228465,Alto,Activo,Alto · Activo
2051,188.0,447.0,696.0,26.162393617021277,26.178151022473877,3.434653851151847e-32,8.12444643808763e-29,Bajo,En riesgo,Bajo · En riesgo
2052,5.0,590.0,710.0,23.512,24.173882918476284,0.9947850961990646,72.70259460959049,Bajo,En riesgo,Bajo · En riesgo
2053,137.0,597.0,608.0,24.448832116788324,24.472610892890213,0.9991603401243299,1843.9891603180204,Alto,Activo,Alto · Activo
2054,24.0,666.0,670.0,8.967916666666667,9.213734995439784,0.999550742846981,116.11077185723748,Bajo,Activo,Bajo · Activo
2055,124.0,601.0,601.0,19.255403225806454,19.288912956037304,0.9999226767070389,1333.0073664341824,Medio,Activo,Medio · Activo
2056,69.0,619.0,619.0,35.19188405797101,35.21214827060289,0.99986191997768,1327.5976061338804,Medio,Activo,Medio · Activo
2057,106.0,609.0,609.0,29.71179245283019,29.733931494188354,0.9999096686702165,1737.3297648661821,Alto,Activo,Alto · Activo
2058,149.0,703.0,703.0,40.05463087248322,40.058383525557595,0.9999355641911314,2846.2267158692707,Alto,Activo,Alto · Activo
2059,47.0,618.0,619.0,48.405531914893615,48.38674804675842,0.9997825036913564,1254.6394225627057,Medio,Activo,Medio · Activo
2060,30.0,593.0,608.0,19.942,20.075964503777186,0.999325124132267,343.80104925629354,Bajo,Activo,Bajo · Activo
2061,17.0,551.0,617.0,12.903529411764707,13.209867223646865,0.9958349129027427,130.39603507325435,Bajo,En riesgo,Bajo · En riesgo
2062,173.0,667.0,672.0,30.758034682080925,30.770562164147847,0.9997996795592217,2649.6040269737355,Alto,Activo,Alto · Activo
2063,78.0,660.0,665.0,33.14320512820513,33.165673855268935,0.9997792235433477,1314.1960693496778,Medio,Activo,Medio · Activo
2064,221.0,698.0,698.0,24.465384615384618,24.480119422110942,0.999956462585603,2589.8458417297493,Alto,Activo,Alto · Activo
2065,83.0,646.0,648.0,39.292048192771084,39.30036614119601,0.9998512309787846,1698.0423899272816,Alto,Activo,Alto · Activo
2066,85.0,645.0,646.0,24.438470588235294,24.47678787196167,0.9998717781852651,1085.918879906635,Medio,Activo,Medio · Activo
2067,4.0,605.0,614.0,21.925,22.811332230400403,0.9979063865978375,67.09759387741563,Bajo,En riesgo,Bajo · En riesgo
2068,100.0,617.0,632.0,25.571199999999997,25.601821788428268,0.9989493926683509,1360.6065461113162,Medio,Activo,Medio · Activo
2069,72.0,655.0,672.0,28.29486111111111,28.330828804933528,0.9991559570857038,1026.586038831372,Medio,Activo,Medio · Activo
2070,362.0,618.0,619.0,25.37693370165746,25.385496226012027,0.9999525486784115,4937.318822377502,Alto,Activo,Alto · Activo
2071,153.0,596.0,596.0,11.303006535947711,11.339161045958244,0.9999372378824813,972.6985551598419,Medio,Activo,Medio · Activo
2072,10.0,584.0,619.0,26.090999999999998,26.383680647835217,0.9983079090888106,161.59052860125468,Bajo,Activo,Bajo · Activo
2073,57.0,517.0,645.0,29.49561403508772,29.53738191771683,0.017953600600489533,15.934452571069755,Bajo,En riesgo,Bajo · En riesgo
2074,27.0,541.0,607.0,24.804444444444446,24.922216549725064,0.9914513851582355,383.6771399175372,Bajo,En riesgo,Bajo · En riesgo
2075,114.0,682.0,682.0,39.764298245614036,39.76964156648184,0.9999159527596432,2234.0033471798515,Alto,Activo,Alto · Activo
2076,206.0,658.0,664.0,39.98014563106796,39.982923352475716,0.9997020110295688,4142.145893025209,Alto,Activo,Alto · Activo
2077,88.0,613.0,626.0,20.715227272727272,20.75955201835897,0.9993123750536216,982.2920311712978,Medio,Activo,Medio · Activo
2078,64.0,678.0,679.0,35.561875,35.58271983257798,0.9998364786919909,1138.0882911263852,Medio,Activo,Medio · Activo
2079,93.0,631.0,644.0,50.93344086021506,50.91923311239552,0.9993162397738975,2474.211233752563,Alto,Activo,Alto · Activo
2080,92.0,643.0,643.0,61.52434782608695,61.49009155602375,0.9998960699483852,2962.4620033866404,Alto,Activo,Alto · Activo
2081,29.0,586.0,618.0,30.063793103448276,30.14227712864138,0.9984188327754782,491.3993857325074,Bajo,Activo,Bajo · Activo
2082,156.0,614.0,614.0,32.315576923076925,32.32774129340433,0.9999384371824934,2745.690171963468,Alto,Activo,Alto · Activo
2083,296.0,634.0,634.0,28.021655405405404,28.0305799309215,0.9999674569978971,4358.232020139863,Alto,Activo,Alto · Activo
2084,111.0,605.0,611.0,26.396036036036037,26.422343354522216,0.9997431111730326,1610.2095154119074,Medio,Activo,Medio · Activo
2085,254.0,657.0,657.0,50.46165354330709,50.45676673882834,0.999962096908307,6505.670209133817,Alto,Activo,Alto · Activo
2086,373.0,633.0,634.0,16.773083109919572,16.78538517849781,0.9999537771908018,3285.3313268388874,Alto,Activo,Alto · Activo
2087,199.0,677.0,684.0,39.34030150753769,39.34373307083301,0.9996318805025398,3824.9279634305954,Alto,Activo,Alto · Activo
2088,103.0,690.0,690.0,47.05456310679612,47.048241839076596,0.9999070628804495,2363.8115331233703,Alto,Activo,Alto · Activo
2089,33.0,689.0,706.0,4.448484848484849,4.6512001480597975,0.9993498312466479,75.33649759244908,Bajo,Activo,Bajo · Activo
2090,52.0,657.0,671.0,21.591153846153848,21.663156270155632,0.9994469587796125,572.2788754311965,Bajo,Activo,Bajo · Activo
2091,14.0,607.0,626.0,57.526428571428575,57.35248678838202,0.9989706019136426,468.9315734773657,Bajo,Activo,Bajo · Activo
2092,93.0,456.0,608.0,24.436881720430108,24.471911971380756,2.6136356065642513e-08,3.290681196256352e-05,Bajo,En riesgo,Bajo · En riesgo
2093,16.0,560.0,610.0,29.905,30.048269584728242,0.9975382396583942,284.1894974297743,Bajo,En riesgo,Bajo · En riesgo
2094,72.0,651.0,654.0,42.09833333333333,42.10118681796018,0.9998153925027363,1567.8423443674521,Medio,Activo,Medio · Activo
2095,110.0,708.0,708.0,34.422090909090905,34.436023728969104,0.9999129239449553,1799.925232728295,Alto,Activo,Alto · Activo
2096,23.0,496.0,616.0,55.02956521739131,54.94183475672939,0.931816638486412,673.4459527159764,Medio,En riesgo,Medio · En riesgo
2097,164.0,619.0,685.0,53.516768292682926,53.50598052215817,0.0011667650516056548,5.004226384742656,Bajo,En riesgo,Bajo · En riesgo
2098,12.0,598.0,677.0,55.36166666666667,55.18993688195445,0.9961643772804228,362.77847963142744,Bajo,En riesgo,Bajo · En riesgo
2099,47.0,671.0,686.0,14.332340425531916,14.438616914968412,0.9994218014613493,338.31511798448554,Bajo,Activo,Bajo · Activo
2100,56.0,599.0,601.0,55.7525,55.714080205757554,0.9997953081969104,1763.2449870240575,Alto,Activo,Alto · Activo
2101,9.0,630.0,638.0,42.03666666666666,42.06028147918121,0.9988992141162089,228.39427263025217,Bajo,Activo,Bajo · Activo
2102,103.0,702.0,702.0,35.09747572815534,35.11122044161656,0.9999070628804495,1734.4119168713898,Alto,Activo,Alto · Activo
2103,29.0,646.0,652.0,12.118620689655172,12.30360875603126,0.9995749307492663,190.52790676527133,Bajo,Activo,Bajo · Activo
2104,20.0,619.0,701.0,21.229,21.418325820300577,0.9936615935745813,216.3372238349124,Bajo,En riesgo,Bajo · En riesgo
2105,26.0,699.0,709.0,32.81884615384615,32.88810077627114,0.9994742667704495,422.7870420382411,Bajo,Activo,Bajo · Activo
2106,46.0,452.0,671.0,56.714130434782604,56.66378387443407,4.965229921912347e-05,0.0660198466293515,Bajo,En riesgo,Bajo · En riesgo
2107,85.0,625.0,639.0,39.98317647058824,39.98989416085238,0.9992608842319881,1792.1495521807778,Alto,Activo,Alto · Activo
2108,120.0,606.0,609.0,15.217416666666669,15.25785958286042,0.9998559612595403,1007.5917770658021,Medio,Activo,Medio · Activo
2109,109.0,635.0,637.0,22.77467889908257,22.80721139825179,0.9998763415219065,1310.6457860781347,Medio,Activo,Medio · Activo
2110,203.0,701.0,708.0,61.19403940886699,61.17877992205268,0.999649410187925,5864.205897195775,Alto,Activo,Alto · Activo
2111,112.0,668.0,692.0,22.801428571428573,22.833049720701986,0.9956029322749669,1237.1298821234504,Medio,En riesgo,Medio · En riesgo
2112,105.0,688.0,688.0,48.55742857142857,48.54875341252175,0.9999088164627257,2493.00877762694,Alto,Activo,Alto · Activo
2113,57.0,629.0,650.0,27.409999999999997,27.458083903204898,0.9988990059674225,817.9216644965242,Medio,Activo,Medio · Activo
2114,145.0,660.0,683.0,21.794137931034484,21.819772477608343,0.9908328358976707,1538.4297716570063,Medio,En riesgo,Medio · En riesgo
2115,247.0,636.0,636.0,59.66838056680162,59.65690616992116,0.9999610270494903,7723.6469661148685,Alto,Activo,Alto · Activo
2116,184.0,702.0,705.0,66.16472826086957,66.14322158888707,0.9998861208791614,5776.346878427742,Alto,Activo,Alto · Activo
2117,61.0,596.0,600.0,17.04770491803279,17.12197367342202,0.9997649654384956,589.9719727454321,Bajo,Activo,Bajo · Activo
2118,25.0,593.0,596.0,43.6368,43.63439951421406,0.9995761048454253,641.0659127193089,Medio,Activo,Medio · Activo
2119,37.0,597.0,604.0,61.417297297297296,61.33285533242463,0.9996048291623293,1292.697982221985,Medio,Activo,Medio · Activo
2120,51.0,639.0,653.0,31.728823529411766,31.767932705416285,0.9994311749004476,845.805882192633,Medio,Activo,Medio · Activo
2121,122.0,598.0,599.0,44.565737704918035,44.56392662262822,0.9999037606860383,3040.47257209804,Alto,Activo,Alto · Activo
2122,11.0,654.0,654.0,38.376363636363635,38.452472317193696,0.9991943592882412,242.80539530627394,Bajo,Activo,Bajo · Activo
2123,58.0,592.0,593.0,74.58775862068966,74.4946000099872,0.9998191991094909,2471.9995217415135,Alto,Activo,Alto · Activo
2124,199.0,697.0,697.0,39.36472361809045,39.36813395118644,0.9999516733951576,3758.3062169263467,Alto,Activo,Alto · Activo
2125,95.0,659.0,659.0,49.93168421052632,49.919597453268054,0.9998993178682679,2423.0164241671714,Alto,Activo,Alto · Activo
2126,111.0,605.0,617.0,42.33081081081081,42.332301219414575,0.9992435301791697,2553.887153020033,Alto,Activo,Alto · Activo
2127,22.0,645.0,649.0,62.08454545454545,61.93776870797266,0.999515259469087,742.0615408969367,Medio,Activo,Medio · Activo
2128,61.0,611.0,626.0,26.58950819672131,26.636770264170305,0.9993088612494642,880.0046899817554,Medio,Activo,Medio · Activo
2129,139.0,599.0,603.0,51.539496402877695,51.52923067226046,0.999826986463483,3973.447356326294,Alto,Activo,Alto · Activo
2130,84.0,601.0,607.0,71.8892857142857,71.83045327913547,0.9997380907618859,3348.0049231135135,Alto,Activo,Alto · Activo
2131,109.0,567.0,596.0,36.5245871559633,36.53531317123111,0.9806838744627367,2198.1653613422745,Alto,En riesgo,Alto · En riesgo
2132,35.0,640.0,652.0,15.752285714285716,15.887830733525684,0.9994772286410119,294.45884204641766,Bajo,Activo,Bajo · Activo
2133,120.0,629.0,631.0,54.93125,54.91447447175635,0.9998832822719081,3502.392297676032,Alto,Activo,Alto · Activo
2134,75.0,681.0,681.0,120.9468,120.76793276707988,0.999872821480509,4498.862605198144,Alto,Activo,Alto · Activo
2135,40.0,586.0,620.0,18.03475,18.14358775225809,0.9976569292941477,401.01066780257827,Bajo,En riesgo,Bajo · En riesgo
2136,17.0,668.0,675.0,90.79176470588236,90.31282391501045,0.9993509571179552,819.0838231888506,Medio,Activo,Medio · Activo
2137,155.0,614.0,640.0,18.97858064516129,19.005704785097045,0.964664934230915,1485.6514874606569,Medio,En riesgo,Medio · En riesgo
2138,61.0,581.0,603.0,30.7127868852459,30.74837861139994,0.9984762492216038,1052.9677839163935,Medio,Activo,Medio · Activo
2139,243.0,650.0,650.0,19.308230452674895,19.325304138756124,0.9999603881404763,2409.645052180508,Alto,Activo,Alto · Activo
2140,46.0,576.0,635.0,33.93086956521739,33.96595648746391,0.9809138172012306,825.3309133357443,Medio,En riesgo,Medio · En riesgo
2141,85.0,705.0,707.0,60.977294117647055,60.94133453966526,0.9998569358477115,2474.196013297805,Alto,Activo,Alto · Activo
2142,88.0,645.0,645.0,86.47340909090909,86.38860740947675,0.9998913987707464,3971.747372744654,Alto,Activo,Alto · Activo
2143,7.0,596.0,697.0,38.76428571428572,38.8734718455968,0.9955622325341085,156.01051628256843,Bajo,En riesgo,Bajo · En riesgo
2144,44.0,567.0,636.0,50.41,50.38208369117056,0.9649152703389304,1151.7314805554724,Medio,En riesgo,Medio · En riesgo
2145,31.0,591.0,618.0,30.156451612903226,30.229385632804895,0.9987446130219633,525.3446438574398,Bajo,Activo,Bajo · Activo
2146,53.0,682.0,699.0,30.749811320754716,30.79063733111765,0.9993296831563895,795.8805988416358,Medio,Activo,Medio · Activo
2147,85.0,592.0,593.0,66.3345882352941,66.28773824115028,0.9998702843456155,3198.595843095814,Alto,Activo,Alto · Activo
2148,119.0,657.0,657.0,27.029243697478993,27.05286506518677,0.9999194548192281,1644.7342745920196,Medio,Activo,Medio · Activo
2149,90.0,544.0,553.0,39.99444444444445,40.000768010619154,0.999537007825581,2185.6691656386374,Alto,Activo,Alto · Activo
2150,7.0,489.0,609.0,9.617142857142856,10.42986807898141,0.9925678760096016,47.64754387162693,Bajo,En riesgo,Bajo · En riesgo
2151,37.0,655.0,667.0,22.34864864864865,22.446177094568448,0.999494308569482,429.1360801034798,Bajo,Activo,Bajo · Activo
2152,24.0,595.0,679.0,6.332083333333333,6.596780988776791,0.9895370788470248,81.22707768462611,Bajo,En riesgo,Bajo · En riesgo
2153,35.0,618.0,635.0,25.625999999999998,25.71294112721961,0.9992897472612561,488.98744364660223,Bajo,Activo,Bajo · Activo
2154,105.0,606.0,608.0,23.636857142857142,23.669207570810634,0.9998712776992736,1372.2616820553121,Medio,Activo,Medio · Activo
2155,10.0,589.0,630.0,27.901999999999997,28.163858350197355,0.9981254436007599,169.50609109422763,Bajo,En riesgo,Bajo · En riesgo
2156,88.0,629.0,637.0,65.90977272727272,65.86535094713422,0.9996698032762746,3064.8438774100587,Alto,Activo,Alto · Activo
2157,10.0,559.0,672.0,36.054,36.17711546210027,0.993040991529748,203.32018566672232,Bajo,En riesgo,Bajo · En riesgo
2158,106.0,615.0,617.0,29.953396226415094,29.975141272784796,0.99987270505769,1729.0755764860226,Alto,Activo,Alto · Activo
